container_id,container_sku,Type,container_size,container_condition,location_name,latitude,longitude,available_date,price_usd,owner_id,zip_code,last_inspection_date,,,,,,,,
842,20DDWWEDM,Double Door Container,20DC,Wind and Water Tight,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
843,20DDCWEDM,Double Door Container,20DC,Cargo Worthy ,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
844,20DDCLEDM,Double Door Container,20DC,IICL,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
845,20DDBNEDM,Double Door Container,20DC,Brand New,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
846,40HCDDASEDM,Double Door Container,40HC,AS IS ,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
847,40HCDDWWEDM,Double Door Container,40HC,Wind and Water Tight,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
848,40HCDDCWEDM,Double Door Container,40HC,Cargo Worthy ,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
849,40HCDDCLEDM,Double Door Container,40HC,IICL,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
850,40HCDDBNEDM,Double Door Container,40HC,Brand New,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
851,20RFASEDM,Refrigerated Container,20DC,AS IS ,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
852,20RFWWEDM,Refrigerated Container,20DC,Wind and Water Tight,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
853,20RFCWEDM,Refrigerated Container,20DC,Cargo Worthy ,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
854,20RFCLEDM,Refrigerated Container,20DC,IICL,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
855,20RFBNEDM,Refrigerated Container,20DC,Brand New,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
856,40HCRFASEDM,Refrigerated Container,40HC,AS IS ,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
857,40HCRFWWEDM,Refrigerated Container,40HC,Wind and Water Tight,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
858,40HCRFCWEDM,Refrigerated Container,40HC,Cargo Worthy ,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
859,40HCRFCLEDM,Refrigerated Container,40HC,IICL,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
860,40HCRFBNEDM,Refrigerated Container,40HC,Brand New,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
861,20OTASEDM,Open Top Container,20DC,AS IS ,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
862,20OTWWEDM,Open Top Container,20DC,Wind and Water Tight,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
863,20OTCWEDM,Open Top Container,20DC,Cargo Worthy ,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
864,20OTCLEDM,Open Top Container,20DC,IICL,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
865,20OTBNEDM,Open Top Container,20DC,Brand New,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
866,40HCOTASEDM,Open Top Container,40HC,AS IS ,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
867,40HCOTWWEDM,Open Top Container,40HC,Wind and Water Tight,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
868,40HCOTCWEDM,Open Top Container,40HC,Cargo Worthy ,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
869,40HCOTCLEDM,Open Top Container,40HC,IICL,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
870,40HCOTBNEDM,Open Top Container,40HC,Brand New,Edmonton,53.4689,113.4921,2025-05-30,1,GCE,T6B2P4,2025-05-30,,,,,,,,
881,20DCASHAX,Standard Container,20DC,AS IS ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
882,20DCWWHAX,Standard Container,20DC,Wind and Water Tight,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
883,20DCCWHAX,Standard Container,20DC,Cargo Worthy ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
884,20DCCLHAX,Standard Container,20DC,IICL,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
885,20DCBNHAX,Standard Container,20DC,Brand New,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
886,20HCASHAX,Standard Container,20HC,AS IS ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
887,20HCWWHAX,Standard Container,20HC,Wind and Water Tight,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
888,20HCCWHAX,Standard Container,20HC,Cargo Worthy ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
889,20HCCLHAX,Standard Container,20HC,IICL,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
890,20HCBNHAX,Standard Container,20HC,Brand New,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
891,40DCASHAX,Standard Container,40DC,AS IS ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
892,40DCWWHAX,Standard Container,40DC,Wind and Water Tight,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
893,40DCCWHAX,Standard Container,40DC,Cargo Worthy ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
894,40DCCLHAX,Standard Container,40DC,IICL,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
895,40DCBNHAX,Standard Container,40DC,Brand New,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
896,40HCASHAX,Standard Container,40HC,AS IS ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
897,40HCWWHAX,Standard Container,40HC,Wind and Water Tight,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
898,40HCCWHAX,Standard Container,40HC,Cargo Worthy ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
899,40HCCLHAX,Standard Container,40HC,IICL,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
900,40HCBNHAX,Standard Container,40HC,Brand New,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
901,45HCASHAX,Open Top Container,45HC,AS IS ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
902,45HCWWHAX,Standard Container,45HC,Wind and Water Tight,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
903,45HCCWHAX,Standard Container,45HC,Cargo Worthy ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
904,45HCCLHAX,Standard Container,45HC,IICL,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
905,45HCBNHAX,Standard Container,45HC,Brand New,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
906,53HCASHAX,Open Top Container,53HC,AS IS ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
907,53HCWWHAX,Standard Container,53HC,Wind and Water Tight,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
908,53HCCWHAX,Standard Container,53HC,Cargo Worthy ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
909,53HCCLHAX,Standard Container,53HC,IICL,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
910,53HCBNHAX,Standard Container,53HC,Brand New,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
911,20SDASHAX,Side Door Container,20DC,AS IS ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
912,20SDWWHAX,Side Door Container,20DC,Wind and Water Tight,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
913,20SDCWHAX,Side Door Container,20DC,Cargo Worthy ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
914,20SDCLHAX,Side Door Container,20DC,IICL,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
915,20SDBNHAX,Side Door Container,20DC,Brand New,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
916,40HCSDASHAX,Side Door Container,40HC,AS IS ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
917,40HCSDWWHAX,Side Door Container,40HC,Wind and Water Tight,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
918,40HCSDCWHAX,Side Door Container,40HC,Cargo Worthy ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
919,40HCSDCLHAX,Side Door Container,40HC,IICL,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
920,40HCSDBNHAX,Side Door Container,40HC,Brand New,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
921,20DDASHAX,Double Door Container,20DC,AS IS ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
922,20DDWWHAX,Double Door Container,20DC,Wind and Water Tight,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
923,20DDCWHAX,Double Door Container,20DC,Cargo Worthy ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
924,20DDCLHAX,Double Door Container,20DC,IICL,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
925,20DDBNHAX,Double Door Container,20DC,Brand New,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
926,40HCDDASHAX,Double Door Container,40HC,AS IS ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
927,40HCDDWWHAX,Double Door Container,40HC,Wind and Water Tight,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
928,40HCDDCWHAX,Double Door Container,40HC,Cargo Worthy ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
929,40HCDDCLHAX,Double Door Container,40HC,IICL,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
930,40HCDDBNHAX,Double Door Container,40HC,Brand New,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
931,20RFASHAX,Refrigerated Container,20DC,AS IS ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
932,20RFWWHAX,Refrigerated Container,20DC,Wind and Water Tight,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
933,20RFCWHAX,Refrigerated Container,20DC,Cargo Worthy ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
934,20RFCLHAX,Refrigerated Container,20DC,IICL,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
935,20RFBNHAX,Refrigerated Container,20DC,Brand New,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
936,40HCRFASHAX,Refrigerated Container,40HC,AS IS ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
937,40HCRFWWHAX,Refrigerated Container,40HC,Wind and Water Tight,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
938,40HCRFCWHAX,Refrigerated Container,40HC,Cargo Worthy ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
939,40HCRFCLHAX,Refrigerated Container,40HC,IICL,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
940,40HCRFBNHAX,Refrigerated Container,40HC,Brand New,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
941,20OTASHAX,Open Top Container,20DC,AS IS ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
942,20OTWWHAX,Open Top Container,20DC,Wind and Water Tight,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
943,20OTCWHAX,Open Top Container,20DC,Cargo Worthy ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
944,20OTCLHAX,Open Top Container,20DC,IICL,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
945,20OTBNHAX,Open Top Container,20DC,Brand New,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
946,40HCOTASHAX,Open Top Container,40HC,AS IS ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
947,40HCOTWWHAX,Open Top Container,40HC,Wind and Water Tight,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
948,40HCOTCWHAX,Open Top Container,40HC,Cargo Worthy ,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
949,40HCOTCLHAX,Open Top Container,40HC,IICL,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
950,40HCOTBNHAX,Open Top Container,40HC,Brand New,Halifax,44.6155,63.6748,2025-05-30,1,GCE,B3B1C6,2025-05-30,,,,,,,,
961,20DCASHOU,Standard Container,20DC,AS IS ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
962,20DCWWHOU,Standard Container,20DC,Wind and Water Tight,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
963,20DCCWHOU,Standard Container,20DC,Cargo Worthy ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
964,20DCCLHOU,Standard Container,20DC,IICL,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
965,20DCBNHOU,Standard Container,20DC,Brand New,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
966,20HCASHOU,Standard Container,20HC,AS IS ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
967,20HCWWHOU,Standard Container,20HC,Wind and Water Tight,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
968,20HCCWHOU,Standard Container,20HC,Cargo Worthy ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
969,20HCCLHOU,Standard Container,20HC,IICL,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
970,20HCBNHOU,Standard Container,20HC,Brand New,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
971,40DCASHOU,Standard Container,40DC,AS IS ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
972,40DCWWHOU,Standard Container,40DC,Wind and Water Tight,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
973,40DCCWHOU,Standard Container,40DC,Cargo Worthy ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
974,40DCCLHOU,Standard Container,40DC,IICL,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
975,40DCBNHOU,Standard Container,40DC,Brand New,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
976,40HCASHOU,Standard Container,40HC,AS IS ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
977,40HCWWHOU,Standard Container,40HC,Wind and Water Tight,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
978,40HCCWHOU,Standard Container,40HC,Cargo Worthy ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
979,40HCCLHOU,Standard Container,40HC,IICL,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
980,40HCBNHOU,Standard Container,40HC,Brand New,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
981,45HCASHOU,Open Top Container,45HC,AS IS ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
982,45HCWWHOU,Standard Container,45HC,Wind and Water Tight,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
983,45HCCWHOU,Standard Container,45HC,Cargo Worthy ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
984,45HCCLHOU,Standard Container,45HC,IICL,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
985,45HCBNHOU,Standard Container,45HC,Brand New,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
986,53HCASHOU,Open Top Container,53HC,AS IS ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
987,53HCWWHOU,Standard Container,53HC,Wind and Water Tight,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
988,53HCCWHOU,Standard Container,53HC,Cargo Worthy ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
989,53HCCLHOU,Standard Container,53HC,IICL,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
990,53HCBNHOU,Standard Container,53HC,Brand New,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
991,20SDASHOU,Side Door Container,20DC,AS IS ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
992,20SDWWHOU,Side Door Container,20DC,Wind and Water Tight,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
993,20SDCWHOU,Side Door Container,20DC,Cargo Worthy ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
994,20SDCLHOU,Side Door Container,20DC,IICL,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
995,20SDBNHOU,Side Door Container,20DC,Brand New,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
996,40HCSDASHOU,Side Door Container,40HC,AS IS ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
997,40HCSDWWHOU,Side Door Container,40HC,Wind and Water Tight,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
998,40HCSDCWHOU,Side Door Container,40HC,Cargo Worthy ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
999,40HCSDCLHOU,Side Door Container,40HC,IICL,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1000,40HCSDBNHOU,Side Door Container,40HC,Brand New,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1001,20DDASHOU,Double Door Container,20DC,AS IS ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1002,20DDWWHOU,Double Door Container,20DC,Wind and Water Tight,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1003,20DDCWHOU,Double Door Container,20DC,Cargo Worthy ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1004,20DDCLHOU,Double Door Container,20DC,IICL,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1005,20DDBNHOU,Double Door Container,20DC,Brand New,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1006,40HCDDASHOU,Double Door Container,40HC,AS IS ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1007,40HCDDWWHOU,Double Door Container,40HC,Wind and Water Tight,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1008,40HCDDCWHOU,Double Door Container,40HC,Cargo Worthy ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1009,40HCDDCLHOU,Double Door Container,40HC,IICL,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1010,40HCDDBNHOU,Double Door Container,40HC,Brand New,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1011,20RFASHOU,Refrigerated Container,20DC,AS IS ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1012,20RFWWHOU,Refrigerated Container,20DC,Wind and Water Tight,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1013,20RFCWHOU,Refrigerated Container,20DC,Cargo Worthy ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1014,20RFCLHOU,Refrigerated Container,20DC,IICL,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1015,20RFBNHOU,Refrigerated Container,20DC,Brand New,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1016,40HCRFASHOU,Refrigerated Container,40HC,AS IS ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1017,40HCRFWWHOU,Refrigerated Container,40HC,Wind and Water Tight,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1018,40HCRFCWHOU,Refrigerated Container,40HC,Cargo Worthy ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1019,40HCRFCLHOU,Refrigerated Container,40HC,IICL,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1020,40HCRFBNHOU,Refrigerated Container,40HC,Brand New,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1021,20OTASHOU,Open Top Container,20DC,AS IS ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1022,20OTWWHOU,Open Top Container,20DC,Wind and Water Tight,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1023,20OTCWHOU,Open Top Container,20DC,Cargo Worthy ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1024,20OTCLHOU,Open Top Container,20DC,IICL,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1025,20OTBNHOU,Open Top Container,20DC,Brand New,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1026,40HCOTASHOU,Open Top Container,40HC,AS IS ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1027,40HCOTWWHOU,Open Top Container,40HC,Wind and Water Tight,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1028,40HCOTCWHOU,Open Top Container,40HC,Cargo Worthy ,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1029,40HCOTCLHOU,Open Top Container,40HC,IICL,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1030,40HCOTBNHOU,Open Top Container,40HC,Brand New,Houston,29.74018,-95.23836,2025-05-30,1,GCE,77547,2025-05-30,,,,,,,,
1041,20DCASIND,Standard Container,20DC,AS IS ,Indianapolis,39.6986,-86.148,2025-05-30,1,GCE,46221,2025-05-30,,,,,,,,
1042,20DCWWIND,Standard Container,20DC,Wind and Water Tight,Indianapolis,39.6986,-86.148,2025-05-30,1,GCE,46221,2025-05-30,,,,,,,,
1043,20DCCWIND,Standard Container,20DC,Cargo Worthy ,Indianapolis,39.6986,-86.148,2025-05-30,1,GCE,46221,2025-05-30,,,,,,,,
1044,20DCCLIND,Standard Container,20DC,IICL,Indianapolis,39.6986,-86.148,2025-05-30,1,GCE,46221,2025-05-30,,,,,,,,
1045,20DCBNIND,Standard Container,20DC,Brand New,Indianapolis,39.6986,-86.148,2025-05-30,1,GCE,46221,2025-05-30,,,,,,,,
1046,20HCASIND,Standard Container,20HC,AS IS ,Indianapolis,39.6986,-86.148,2025-05-30,1,GCE,46221,2025-05-30,,,,,,,,
1047,20HCWWIND,Standard Container,20HC,Wind and Water Tight,Indianapolis,39.6986,-86.148,2025-05-30,1,GCE,46221,2025-05-30,,,,,,,,
1048,20HCCWIND,Standard Container,20HC,Cargo Worthy ,Indianapolis,39.6986,-86.148,2025-05-30,1,GCE,46221,2025-05-30,,,,,,,,
1049,20HCCLIND,Standard Container,20HC,IICL,Indianapolis,39.6986,-86.148,2025-05-30,1,GCE,46221,2025-05-30,,,,,,,,
