depot_name,container_type,container_condition,quantity,price,sku,latitude,longitude,address,city,state,postal_code,country
Toronto Depot,40HC AS IS Pallet Wide Container,AS IS ,1,1,40HCPWASTOR,43.925,-79.61,7050 Major MacKenzie Drive West,Kleinburg,ON,L0J1C0,CAN
Toronto Depot,40HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,1,1,40HCPWWWTOR,43.925,-79.61,7050 Major MacKenzie Drive West,Kleinburg,ON,L0J1C0,CAN
Toronto Depot,40HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,1,1,40HCPWCWTOR,43.925,-79.61,7050 Major MacKenzie Drive West,Kleinburg,ON,L0J1C0,CAN
Toronto Depot,40HC IICL Pallet Wide Container,IICL,1,1,40HCPWCLTOR,43.925,-79.61,7050 Major MacKenzie Drive West,Kleinburg,ON,L0J1C0,CAN
Toronto Depot,40HC Brand New Pallet Wide Container,Brand New,1,1,40HCPWBNTOR,43.925,-79.61,7050 Major MacKenzie Drive West,Kleinburg,ON,L0J1C0,CAN
Toronto Depot,45HC AS IS Pallet Wide Container,AS IS ,1,1,45HCPWASTOR,43.925,-79.61,7050 Major MacKenzie Drive West,Kleinburg,ON,L0J1C0,CAN
Toronto Depot,45HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,1,1,45HCPWWWTOR,43.925,-79.61,7050 Major MacKenzie Drive West,Kleinburg,ON,L0J1C0,CAN
Toronto Depot,45HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,1,1,45HCPWCWTOR,43.925,-79.61,7050 Major MacKenzie Drive West,Kleinburg,ON,L0J1C0,CAN
Toronto Depot,45HC IICL Pallet Wide Container,IICL,1,1,45HCPWCLTOR,43.925,-79.61,7050 Major MacKenzie Drive West,Kleinburg,ON,L0J1C0,CAN
Toronto Depot,45HC Brand New Pallet Wide Container,Brand New,1,1,45HCPWBNTOR,43.925,-79.61,7050 Major MacKenzie Drive West,Kleinburg,ON,L0J1C0,CAN
Vancouver Depot,10DC Brand New Container,Brand New,1,1,10DCBNVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC AS-IS Container,AS IS ,1,1,20DCASVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC Wind and Water Tight Container,Wind and Water Tight,1,1,20DCWWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC Cargo Worthy Container,Cargo Worthy ,1,1,20DCCWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC IICL Container,IICL,1,1,20DCCLVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC Brand New Container,Brand New,1,1,20DCBNVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20HC AS-IS Container,AS IS ,1,1,20HCASVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20HC Wind and Water Tight Container,Wind and Water Tight,1,1,20HCWWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20HC Cargo Worthy Container,Cargo Worthy ,1,1,20HCCWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20HC IICL Container,IICL,1,1,20HCCLVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20HC Brand New Container,Brand New,1,1,20HCBNVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40DC AS-IS Container,AS IS ,1,1,40DCASVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40DC Wind and Water Tight Container,Wind and Water Tight,1,1,40DCWWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40DC Cargo Worthy Container,Cargo Worthy ,1,1,40DCCWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40DC IICL Container,IICL,1,1,40DCCLVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40DC Brand New Container,Brand New,1,1,40DCBNVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC AS-IS Container,AS IS ,1,1,40HCASVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC Wind and Water Tight Container,Wind and Water Tight,1,1,40HCWWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC Cargo Worthy Container,Cargo Worthy ,1,1,40HCCWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC IICL Container,IICL,1,1,40HCCLVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC Brand New Container,Brand New,1,1,40HCBNVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,45HC AS-IS Open Top Container,AS IS ,1,1,45HCASVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,45HC Wind and Water Tight Container,Wind and Water Tight,1,1,45HCWWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,45HC Cargo Worthy Container,Cargo Worthy ,1,1,45HCCWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,45HC IICL Container,IICL,1,1,45HCCLVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,45HC Brand New Container,Brand New,1,1,45HCBNVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,53HC AS-IS Open Top Container,AS IS ,1,1,53HCASVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,53HC Wind and Water Tight Container,Wind and Water Tight,1,1,53HCWWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,53HC Cargo Worthy Container,Cargo Worthy ,1,1,53HCCWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,53HC IICL Container,IICL,1,1,53HCCLVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,53HC Brand New Container,Brand New,1,1,53HCBNVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC AS-IS Side Door Container,AS IS ,1,1,20SDASVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC Wind and Water Tight  Side Door Container,Wind and Water Tight,1,1,20SDWWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC Cargo Worthy Side Door Container,Cargo Worthy ,1,1,20SDCWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC IICL Side Door Container,IICL,1,1,20SDCLVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC Brand New Side Door Container,Brand New,1,1,20SDBNVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC AS-IS Side Door Container,AS IS ,1,1,40HCSDASVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC Wind and Water Tight  Side Door Container,Wind and Water Tight,1,1,40HCSDWWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC Cargo Worthy Side Door Container,Cargo Worthy ,1,1,40HCSDCWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC IICL Side Door Container,IICL,1,1,40HCSDCLVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC Brand New Side Door Container,Brand New,1,1,40HCSDBNVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC AS-IS Double Door Container,AS IS ,1,1,20DDASVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC Wind and Water Tight  Double Door Container,Wind and Water Tight,1,1,20DDWWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC Cargo Worthy Double Door Container,Cargo Worthy ,1,1,20DDCWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC IICL Double Door Container,IICL,1,1,20DDCLVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC Brand New Double Door Container,Brand New,1,1,20DDBNVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC AS-IS Double Door Container,AS IS ,1,1,40HCDDASVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC Wind and Water Tight  Double Door Container,Wind and Water Tight,1,1,40HCDDWWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC Cargo Worthy Double Door Container,Cargo Worthy ,1,1,40HCDDCWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC IICL Double Door Container,IICL,1,1,40HCDDCLVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC Brand New Double Door Container,Brand New,1,1,40HCDDBNVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC AS-IS Refrigerated Container,AS IS ,1,1,20RFASVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC Wind and Water Tight Refrigerated Container,Wind and Water Tight,1,1,20RFWWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC Cargo Worthy Refrigerated Container,Cargo Worthy ,1,1,20RFCWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC IICL Refrigerated Container,IICL,1,1,20RFCLVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC Brand New Refrigerated Container,Brand New,1,1,20RFBNVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC AS-IS Refrigerated Container,AS IS ,1,1,40HCRFASVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC Wind and Water Tight Refrigerated Container,Wind and Water Tight,1,1,40HCRFWWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC Cargoo Worthy Refrigerated Container,Cargo Worthy ,1,1,40HCRFCWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC IICL Refrigerated Container,IICL,1,1,40HCRFCLVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC Brand New Refrigerated Container,Brand New,1,1,40HCRFBNVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC AS-IS Open Top Container,AS IS ,1,1,20OTASVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC Wind and Water Tight Open Top Container,Wind and Water Tight,1,1,20OTWWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC Cargo Worthy Open Top Container,Cargo Worthy ,1,1,20OTCWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC IICL Open Top Container,IICL,1,1,20OTCLVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,20DC Brand New Open Top Container,Brand New,1,1,20OTBNVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC AS-IS Open Top Container,AS IS ,1,1,40HCOTASVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
Vancouver Depot,40HC Wind and Water Tight Open Top Container,Wind and Water Tight,1,1,40HCOTWWVAN,49.164,-123.145,16080 Portside Road,Richmond,BC,V6W1M1,CAN
